picture,corrAns,trials_low.thisRepN,trials_low.thisTrialN,trials_low.thisN,trials_low.thisIndex,trials_high.thisRepN,trials_high.thisTrialN,trials_high.thisN,trials_high.thisIndex,thisRow.t,notes,Instructions.started,instructions.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Trial.started,clock.started,fixation.started,response_low.started,text.started,clock.stopped,Trial.stopped,response_low.keys,response_low.corr,response_low.rt,response_low.duration,Feedback.started,key_resp_3.started,duration.started,text_4.started,Feedback.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,duration.text,Feedback_2.started,key_resp_4.started,skips.started,text_5.started,Feedback_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,skips.text,Feedback_3.started,key_resp_5.started,slider.started,text_3.started,Feedback_3.stopped,key_resp_5.keys,slider.response,slider.rt,Feedback_4.started,key_resp_6.started,suggestions.started,text_6.started,Feedback_4.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,suggestions.text,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Trial_2.started,clock_2.started,fixation_2.started,response_high.started,text_2.started,clock_2.stopped,Trial_2.stopped,response_high.keys,response_high.corr,End.started,thank_you.started,thank_you.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,0.08591640001395717,0.09522660000948235,0.09522660000948235,4.250762500043493,space,4.1494710999540985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/01.png,None,0,0,0,0,,,,,4.436780399992131,,,,,,,,,4.259048200037796,4.436780399992131,4.436780399992131,4.436780399992131,4.436780399992131,5.437132599996403,6.257151400030125,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/02.png,None,0,1,1,1,,,,,6.313553600048181,,,,,,,,,6.257735399994999,6.313553600048181,6.313553600048181,6.313553600048181,6.313553600048181,7.324117900046986,8.267386300023645,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/03.png,None,0,2,2,2,,,,,8.369034200033639,,,,,,,,,8.26836370001547,8.369034200033639,8.369034200033639,8.369034200033639,8.369034200033639,9.373981000040658,10.253174000012223,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/05.png,space,0,3,3,3,,,,,10.319000600022264,,,,,,,,,10.253603700024541,10.319000600022264,10.319000600022264,10.319000600022264,10.319000600022264,11.324572100013029,12.25528410001425,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/06.png,None,0,4,4,4,,,,,12.309733100002632,,,,,,,,,12.255619300005492,12.309733100002632,12.309733100002632,12.309733100002632,12.309733100002632,13.310905200021807,14.255120699992403,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/08.png,space,0,5,5,5,,,,,14.31024190003518,,,,,,,,,14.255457899998873,14.31024190003518,14.31024190003518,14.31024190003518,14.31024190003518,15.31070070003625,16.25555220001843,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/10.png,space,0,6,6,6,,,,,16.31585230003111,,,,,,,,,16.25590030004969,16.31585230003111,16.31585230003111,16.31585230003111,16.31585230003111,17.318995900044683,18.25514409999596,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/11.png,None,0,7,7,7,,,,,18.309899800049607,,,,,,,,,18.255480199994054,18.309899800049607,18.309899800049607,18.309899800049607,18.309899800049607,19.310714000021107,20.251399000000674,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/13.png,space,0,8,8,8,,,,,20.330761399993207,,,,,,,,,20.251943100010976,20.330761399993207,20.330761399993207,20.330761399993207,20.330761399993207,21.331712500017602,22.25584090000484,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/14.png,None,0,9,9,9,,,,,22.31108499999391,,,,,,,,,22.256183199991938,22.31108499999391,22.31108499999391,22.31108499999391,22.31108499999391,23.310756799997762,24.25515430001542,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/15.png,None,0,10,10,10,,,,,24.31052689999342,,,,,,,,,24.255490400013514,24.31052689999342,24.31052689999342,24.31052689999342,24.31052689999342,25.31071819999488,26.255537800025195,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/16.png,None,0,11,11,11,,,,,26.311560300004203,,,,,,,,,26.25587990001077,26.311560300004203,26.311560300004203,26.311560300004203,26.311560300004203,27.310571400041226,28.254985600011423,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/18.png,space,0,12,12,12,,,,,28.3106112999958,,,,,,,,,28.255319599993527,28.3106112999958,28.3106112999958,28.3106112999958,28.3106112999958,29.310958400019445,30.256350700045004,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/20.png,space,0,13,13,13,,,,,30.312543800042477,,,,,,,,,30.256708000029903,30.312543800042477,30.312543800042477,30.312543800042477,30.312543800042477,31.317163400002755,32.254761399992276,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/21.png,None,0,14,14,14,,,,,32.33661719999509,,,,,,,,,32.255097899993416,32.33661719999509,32.33661719999509,32.33661719999509,32.33661719999509,33.33798000001116,34.25742400001036,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/22.png,None,0,15,15,15,,,,,34.31457710004179,,,,,,,,,34.25780050002504,34.31457710004179,34.31457710004179,34.31457710004179,34.31457710004179,35.31722750002518,36.25476570002502,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/23.png,None,0,16,16,16,,,,,36.3086159999948,,,,,,,,,36.255105899996124,36.3086159999948,36.3086159999948,36.3086159999948,36.3086159999948,37.31033800001023,38.25459980004234,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/24.png,None,0,17,17,17,,,,,38.30888620001497,,,,,,,,,38.25492800003849,38.30888620001497,38.30888620001497,38.30888620001497,38.30888620001497,39.31020780000836,40.254695800016634,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/25.png,None,0,18,18,18,,,,,40.30810750002274,,,,,,,,,40.255023600009736,40.30810750002274,40.30810750002274,40.30810750002274,40.30810750002274,41.31013890000759,42.254608100047335,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/27.png,space,0,19,19,19,,,,,42.30804360000184,,,,,,,,,42.25494770001387,42.30804360000184,42.30804360000184,42.30804360000184,42.30804360000184,43.30995399999665,44.25470410002163,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/28.png,None,0,20,20,20,,,,,44.308478499995545,,,,,,,,,44.25503790000221,44.308478499995545,44.308478499995545,44.308478499995545,44.308478499995545,45.310065800033044,46.25449560000561,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/29.png,None,0,21,21,21,,,,,46.308214500022586,,,,,,,,,46.2548281000345,46.308214500022586,46.308214500022586,46.308214500022586,46.308214500022586,47.30986430001212,48.254549900011625,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/31.png,space,0,22,22,22,,,,,48.30842950002989,,,,,,,,,48.254885100002866,48.30842950002989,48.30842950002989,48.30842950002989,48.30842950002989,49.309980100020766,50.254451200016774,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/32.png,None,0,23,23,23,,,,,50.30883090000134,,,,,,,,,50.25478270003805,50.30883090000134,50.30883090000134,50.30883090000134,50.30883090000134,51.30988260003505,52.254399200028274,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/33.png,None,0,24,24,24,,,,,52.30844220001018,,,,,,,,,52.25474330002908,52.30844220001018,52.30844220001018,52.30844220001018,52.30844220001018,53.30992230004631,54.25432930001989,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/34.png,None,0,25,25,25,,,,,54.30879159999313,,,,,,,,,54.25467380002374,54.30879159999313,54.30879159999313,54.30879159999313,54.30879159999313,55.30973130004713,56.254300700034946,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/36.png,space,0,26,26,26,,,,,56.30879380000988,,,,,,,,,56.254632900003344,56.30879380000988,56.30879380000988,56.30879380000988,56.30879380000988,57.3096830000286,58.25419030000921,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/37.png,None,0,27,27,27,,,,,58.30918040004326,,,,,,,,,58.254527000011876,58.30918040004326,58.30918040004326,58.30918040004326,58.30918040004326,59.30963200004771,60.254333100048825,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/38.png,None,0,28,28,28,,,,,60.30804319999879,,,,,,,,,60.25468350003939,60.30804319999879,60.30804319999879,60.30804319999879,60.30804319999879,61.309602299996186,62.254164900048636,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/40.png,space,0,29,29,29,,,,,62.307963700033724,,,,,,,,,62.25449560000561,62.307963700033724,62.307963700033724,62.307963700033724,62.307963700033724,63.30973620002624,64.25416450004559,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/41.png,None,0,30,30,30,,,,,64.30829890002497,,,,,,,,,64.25450120004825,64.30829890002497,64.30829890002497,64.30829890002497,64.30829890002497,65.30969330004882,66.25416440004483,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/43.png,space,0,31,31,31,,,,,66.30844540003454,,,,,,,,,66.25449750002008,66.30844540003454,66.30844540003454,66.30844540003454,66.30844540003454,67.30937420000555,68.25453120004386,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/44.png,None,0,32,32,32,,,,,68.30967480002437,,,,,,,,,68.25512480002362,68.30967480002437,68.30967480002437,68.30967480002437,68.30967480002437,69.31054770003539,70.2548003999982,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/46.png,space,0,33,33,33,,,,,70.31006809999235,,,,,,,,,70.25546220003162,70.31006809999235,70.31006809999235,70.31006809999235,70.31006809999235,71.31010330002755,72.25444109999808,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/48.png,space,0,34,34,34,,,,,72.30951580003602,,,,,,,,,72.25498900003731,72.30951580003602,72.30951580003602,72.30951580003602,72.30951580003602,73.30987130000722,74.25423710001633,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/49.png,None,0,35,35,35,,,,,74.30893620004645,,,,,,,,,74.25477010000031,74.30893620004645,74.30893620004645,74.30893620004645,74.30893620004645,75.30982160003623,76.25444920000155,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/50.png,None,0,36,36,36,,,,,76.31102700001793,,,,,,,,,76.25502030004282,76.31102700001793,76.31102700001793,76.31102700001793,76.31102700001793,77.31670640001539,78.25448930001585,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/51.png,None,0,37,37,37,,,,,78.31056280003395,,,,,,,,,78.25498200004222,78.31056280003395,78.31056280003395,78.31056280003395,78.31056280003395,79.30965160002233,80.25421189999906,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/52.png,None,0,38,38,38,,,,,80.31054020003648,,,,,,,,,80.2547101000091,80.31054020003648,80.31054020003648,80.31054020003648,80.31054020003648,81.30960430001142,82.25435140001355,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/54.png,space,0,39,39,39,,,,,82.30969030002598,,,,,,,,,82.25499310001032,82.30969030002598,82.30969030002598,82.30969030002598,82.30969030002598,83.30961890000617,84.25429970002733,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/55.png,None,0,40,40,40,,,,,84.30917750002118,,,,,,,,,84.2549158000038,84.30917750002118,84.30917750002118,84.30917750002118,84.30917750002118,85.3093922000262,86.25439350004308,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/57.png,space,0,41,41,41,,,,,86.30981060001068,,,,,,,,,86.2549835999962,86.30981060001068,86.30981060001068,86.30981060001068,86.30981060001068,87.30962120002368,88.2540012000245,space,1,1.6909675999777392,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/58.png,None,0,42,42,42,,,,,88.3094786000438,,,,,,,,,88.2547848999966,88.3094786000438,88.3094786000438,88.3094786000438,88.3094786000438,89.30935729999328,90.25421710003866,space,0,0.4315440999926068,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/59.png,None,0,43,43,43,,,,,90.30901950004045,,,,,,,,,90.25481300003594,90.30901950004045,90.30901950004045,90.30901950004045,90.30901950004045,91.30931620002957,92.25421740004094,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
images/60.png,None,0,44,44,44,,,,,92.3087746000383,,,,,,,,,92.25475560000632,92.3087746000383,92.3087746000383,92.3087746000383,92.3087746000383,93.30930780002382,94.25412120000692,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.25454540003557,94.26061350002419,94.26061350002419,94.26061350002419,99.97031930001685,up,5.702035900030751,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
56 seconds",99.97035300004063,99.97620170004666,99.97620170004666,99.97620170004666,103.50490990001708,right,3.524265000014566,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,001,2023-11-01_21h11.00.034,clock,2023.2.3,140.69902092423962,2023-11-01 21h11.12.757117 +0530,
